resource,name
item,old-gateau
item,guard-spec
item,dire-hit
item,x-attack
item,x-defense
item,x-speed
item,x-accuracy
item,x-sp-atk
item,x-sp-def
item,poke-doll
item,fluffy-tail
item,blue-flute
item,yellow-flute
item,red-flute
item,black-flute
item,white-flute
item,shoal-salt
item,shoal-shell
item,red-shard
item,blue-shard
item,yellow-shard
item,green-shard
item,super-repel
item,max-repel
item,escape-rope
item,repel
item,sun-stone
item,moon-stone
item,fire-stone
item,thunder-stone
item,water-stone
item,leaf-stone
item,tiny-mushroom
item,big-mushroom
item,pearl
item,big-pearl
item,stardust
item,star-piece
item,nugget
item,heart-scale
item,honey
item,growth-mulch
item,damp-mulch
item,stable-mulch
item,gooey-mulch
item,root-fossil
item,claw-fossil
item,helix-fossil
item,dome-fossil
item,old-amber
item,armor-fossil
item,skull-fossil
item,rare-bone
item,shiny-stone
item,dusk-stone
item,dawn-stone
item,oval-stone
item,odd-keystone
item,adamant-orb
item,lustrous-orb
item,grass-mail
item,flame-mail
item,bubble-mail
item,bloom-mail
item,tunnel-mail
item,steel-mail
item,heart-mail
item,snow-mail
item,space-mail
item,air-mail
item,mosaic-mail
item,brick-mail
item,cheri-berry
item,chesto-berry
item,pecha-berry
item,rawst-berry
item,aspear-berry
item,leppa-berry
item,oran-berry
item,persim-berry
item,lum-berry
item,sitrus-berry
item,figy-berry
item,wiki-berry
item,mago-berry
item,aguav-berry
item,iapapa-berry
item,razz-berry
item,bluk-berry
item,nanab-berry
item,wepear-berry
item,pinap-berry
item,pomeg-berry
item,kelpsy-berry
item,qualot-berry
item,hondew-berry
item,grepa-berry
item,tamato-berry
item,cornn-berry
item,magost-berry
item,rabuta-berry
item,nomel-berry
item,spelon-berry
item,pamtre-berry
item,watmel-berry
item,durin-berry
item,belue-berry
item,occa-berry
item,passho-berry
item,wacan-berry
item,rindo-berry
item,yache-berry
item,chople-berry
item,kebia-berry
item,shuca-berry
item,coba-berry
item,payapa-berry
item,tanga-berry
item,charti-berry
item,kasib-berry
item,haban-berry
item,colbur-berry
item,babiri-berry
item,chilan-berry
item,liechi-berry
item,ganlon-berry
item,salac-berry
item,petaya-berry
item,apicot-berry
item,lansat-berry
item,starf-berry
item,enigma-berry
item,micle-berry
item,custap-berry
item,jaboca-berry
item,rowap-berry
item,bright-powder
item,white-herb
item,macho-brace
item,exp-share
item,quick-claw
item,soothe-bell
item,mental-herb
item,choice-band
item,kings-rock
item,silver-powder
item,amulet-coin
item,cleanse-tag
item,soul-dew
item,deep-sea-tooth
item,deep-sea-scale
item,smoke-ball
item,everstone
item,focus-band
item,lucky-egg
item,scope-lens
item,metal-coat
item,leftovers
item,dragon-scale
item,light-ball
item,soft-sand
item,hard-stone
item,miracle-seed
item,black-glasses
item,black-belt
item,magnet
item,mystic-water
item,sharp-beak
item,poison-barb
item,never-melt-ice
item,spell-tag
item,twisted-spoon
item,charcoal
item,dragon-fang
item,silk-scarf
item,up-grade
item,shell-bell
item,sea-incense
item,lax-incense
item,lucky-punch
item,metal-powder
item,thick-club
item,stick
item,red-scarf
item,blue-scarf
item,pink-scarf
item,green-scarf
item,yellow-scarf
item,wide-lens
item,muscle-band
item,wise-glasses
item,expert-belt
item,light-clay
item,life-orb
item,power-herb
item,toxic-orb
item,flame-orb
item,quick-powder
item,focus-sash
item,zoom-lens
item,metronome
item,iron-ball
item,lagging-tail
item,destiny-knot
item,black-sludge
item,icy-rock
item,smooth-rock
item,heat-rock
item,damp-rock
item,grip-claw
item,choice-scarf
item,sticky-barb
item,power-bracer
item,power-belt
item,power-lens
item,power-band
item,power-anklet
item,power-weight
item,shed-shell
item,big-root
item,choice-specs
item,flame-plate
item,splash-plate
item,zap-plate
item,meadow-plate
item,icicle-plate
item,fist-plate
item,toxic-plate
item,earth-plate
item,sky-plate
item,mind-plate
item,insect-plate
item,stone-plate
item,spooky-plate
item,draco-plate
item,dread-plate
item,iron-plate
item,odd-incense
item,rock-incense
item,full-incense
item,wave-incense
item,rose-incense
item,luck-incense
item,pure-incense
item,protector
item,electirizer
item,magmarizer
item,dubious-disc
item,reaper-cloth
item,razor-claw
item,razor-fang
item,tm01
item,tm02
item,tm03
item,tm04
item,tm05
item,tm06
item,tm07
item,tm08
item,tm09
item,tm10
item,tm11
item,tm12
item,tm13
item,tm14
item,tm15
item,tm16
item,tm17
item,tm18
item,tm19
item,tm20
item,tm21
item,tm22
item,tm23
item,tm24
item,tm25
item,tm26
item,tm27
item,tm28
item,tm29
item,tm30
item,tm31
item,tm32
item,tm33
item,tm34
item,tm35
item,tm36
item,tm37
item,tm38
item,tm39
item,tm40
item,tm41
item,tm42
item,tm43
item,tm44
item,tm45
item,tm46
item,tm47
item,tm48
item,tm49
item,tm50
item,tm51
item,tm52
item,tm53
item,tm54
item,tm55
item,tm56
item,tm57
item,tm58
item,tm59
item,tm60
item,tm61
item,tm62
item,tm63
item,tm64
item,tm65
item,tm66
item,tm67
item,tm68
item,tm69
item,tm70
item,tm71
item,tm72
item,tm73
item,tm74
item,tm75
item,tm76
item,tm77
item,tm78
item,tm79
item,tm80
item,tm81
item,tm82
item,tm83
item,tm84
item,tm85
item,tm86
item,tm87
item,tm88
item,tm89
item,tm90
item,tm91
item,tm92
item,hm01
item,hm02
item,hm03
item,hm04
item,hm05
item,hm06
item,hm07
item,hm08
item,explorer-kit
item,loot-sack
item,rule-book
item,poke-radar
item,point-card
item,journal
item,seal-case
item,fashion-case
item,seal-bag
item,pal-pad
item,works-key
item,old-charm
item,galactic-key
item,red-chain
item,town-map
item,vs-seeker
item,coin-case
item,old-rod
item,good-rod
item,super-rod
item,sprayduck
item,poffin-case
item,bicycle
item,suite-key
item,oaks-letter
item,lunar-wing
item,member-card
item,azure-flute
item,ss-ticket
item,contest-pass
item,magma-stone
item,parcel
item,coupon-1
item,coupon-2
item,coupon-3
item,storage-key
item,secret-potion
item,griseous-orb
item,vs-recorder
item,gracidea
item,secret-key
item,apricorn-box
item,berry-pots
item,squirt-bottle
item,lure-ball
item,level-ball
item,moon-ball
item,heavy-ball
item,fast-ball
item,friend-ball
item,love-ball
item,park-ball
item,sport-ball
item,red-apricorn
item,blue-apricorn
item,yellow-apricorn
item,green-apricorn
item,pink-apricorn
item,white-apricorn
item,black-apricorn
item,dowsing-machine
item,rage-candy-bar
item,red-orb
item,blue-orb
item,jade-orb
item,enigma-stone
item,unown-report
item,blue-card
item,slowpoke-tail
item,clear-bell
item,card-key
item,basement-key
item,red-scale
item,lost-item
item,pass
item,machine-part
item,silver-wing
item,rainbow-wing
item,mystery-egg
item,gb-sounds
item,tidal-bell
item,data-card-01
item,data-card-02
item,data-card-03
item,data-card-04
item,data-card-05
item,data-card-06
item,data-card-07
item,data-card-08
item,data-card-09
item,data-card-10
item,data-card-11
item,data-card-12
item,data-card-13
item,data-card-14
item,data-card-15
item,data-card-16
item,data-card-17
item,data-card-18
item,data-card-19
item,data-card-20
item,data-card-21
item,data-card-22
item,data-card-23
item,data-card-24
item,data-card-25
item,data-card-26
item,data-card-27
item,lock-capsule
item,photo-album
item,orange-mail
item,harbor-mail
item,glitter-mail
item,mech-mail
item,wood-mail
item,wave-mail
item,bead-mail
item,shadow-mail
item,tropic-mail
item,dream-mail
item,fab-mail
item,retro-mail
item,mach-bike
item,acro-bike
item,wailmer-pail
item,devon-goods
item,soot-sack
item,pokeblock-case
item,letter
item,eon-ticket
item,scanner
item,go-goggles
item,meteorite
item,rm-1-key
item,rm-2-key
item,rm-4-key
item,rm-6-key
item,devon-scope
item,oaks-parcel
item,poke-flute
item,bike-voucher
item,gold-teeth
item,lift-key
item,silph-scope
item,fame-checker
item,tm-case
item,berry-pouch
item,teachy-tv
item,tri-pass
item,rainbow-pass
item,tea
item,mysticticket
item,auroraticket
item,powder-jar
item,ruby
item,sapphire
item,magma-emblem
item,old-sea-map
item,douse-drive
item,shock-drive
item,burn-drive
item,chill-drive
item,sweet-heart
item,greet-mail
item,favored-mail
item,rsvp-mail
item,thanks-mail
item,inquiry-mail
item,like-mail
item,reply-mail
item,bridge-mail-s
item,bridge-mail-d
item,bridge-mail-t
item,bridge-mail-v
item,bridge-mail-m
item,prism-scale
item,eviolite
item,float-stone
item,rocky-helmet
item,air-balloon
item,red-card
item,ring-target
item,binding-band
item,absorb-bulb
item,cell-battery
item,eject-button
item,fire-gem
item,water-gem
item,electric-gem
item,grass-gem
item,ice-gem
item,fighting-gem
item,poison-gem
item,ground-gem
item,flying-gem
item,psychic-gem
item,bug-gem
item,rock-gem
item,ghost-gem
item,dark-gem
item,steel-gem
item,health-wing
item,muscle-wing
item,resist-wing
item,genius-wing
item,clever-wing
item,swift-wing
item,pretty-wing
item,cover-fossil
item,plume-fossil
item,liberty-pass
item,pass-orb
item,dream-ball
item,poke-toy
item,prop-case
item,dragon-skull
item,balm-mushroom
item,big-nugget
item,pearl-string
item,comet-shard
item,relic-copper
item,relic-silver
item,relic-gold
item,relic-vase
item,relic-band
item,relic-statue
item,relic-crown
item,casteliacone
item,dire-hit-2
item,x-speed-2
item,x-sp-atk-2
item,x-sp-def-2
item,x-defense-2
item,x-attack-2
item,x-accuracy-2
item,x-speed-3
item,x-sp-atk-3
item,x-sp-def-3
item,x-defense-3
item,x-attack-3
item,x-accuracy-3
item,x-speed-6
item,x-sp-atk-6
item,x-sp-def-6
item,x-defense-6
item,x-attack-6
item,x-accuracy-6
item,ability-urge
item,item-drop
item,item-urge
item,reset-urge
item,dire-hit-3
item,light-stone
item,dark-stone
item,tm93
item,tm94
item,tm95
item,xtransceiver
item,god-stone
item,gram-1
item,gram-2
item,gram-3
item,dragon-gem
item,normal-gem
item,medal-box
item,dna-splicers
item,permit
item,oval-charm
item,shiny-charm
item,plasma-card
item,grubby-hanky
item,colress-machine
item,dropped-item
item,reveal-glass
item,weakness-policy
item,assault-vest
item,pixie-plate
item,ability-capsule
item,whipped-dream
item,sachet
item,luminous-moss
item,snowball
item,safety-goggles
item,rich-mulch
item,surprise-mulch
item,boost-mulch
item,amaze-mulch
item,gengarite
item,gardevoirite
item,ampharosite
item,venusaurite
item,charizardite-x
item,blastoisinite
item,mewtwonite-x
item,mewtwonite-y
item,blazikenite
item,medichamite
item,houndoominite
item,aggronite
item,banettite
item,tyranitarite
item,scizorite
item,pinsirite
item,aerodactylite
item,lucarionite
item,abomasite
item,kangaskhanite
item,gyaradosite
item,absolite
item,charizardite-y
item,alakazite
item,heracronite
item,mawilite
item,manectite
item,garchompite
item,roseli-berry
item,kee-berry
item,maranga-berry
item,discount-coupon
item,strange-souvenir
item,lumiose-galette
item,jaw-fossil
item,sail-fossil
item,fairy-gem
item,adventure-rules
item,elevator-key
item,holo-caster
item,honor-of-kalos
item,intriguing-stone
item,lens-case
item,looker-ticket
item,mega-ring
item,power-plant-pass
item,profs-letter
item,roller-skates
item,sprinklotad
item,tmv-pass
item,tm96
item,tm97
item,tm98
item,tm99
item,tm100
item,latiasite
item,latiosite
item,common-stone
item,makeup-bag
item,travel-trunk
item,shalour-sable
item,mega-charm
item,mega-glove
item,devon-parts
item,pokeblock-kit
item,key-to-room-1
item,key-to-room-2
item,key-to-room-4
item,key-to-room-6
item,devon-scuba-gear
item,contest-costume--jacket
item,magma-suit
item,aqua-suit
item,pair-of-tickets
item,mega-bracelet
item,mega-pendant
item,mega-glasses
item,mega-anchor
item,mega-stickpin
item,mega-tiara
item,mega-anklet
item,swampertite
item,sceptilite
item,sablenite
item,altarianite
item,galladite
item,audinite
item,metagrossite
item,sharpedonite
item,slowbronite
item,steelixite
item,pidgeotite
item,glalitite
item,diancite
item,prison-bottle
item,mega-cuff
item,cameruptite
item,lopunnite
item,salamencite
item,beedrillite
item,key-stone
item,meteorite-shard
item,eon-flute
item,normalium-z--held
item,firium-z--held
item,waterium-z--held
item,electrium-z--held
item,grassium-z--held
item,icium-z--held
item,fightinium-z--held
item,poisonium-z--held
item,groundium-z--held
item,flyinium-z--held
item,psychium-z--held
item,buginium-z--held
item,rockium-z--held
item,ghostium-z--held
item,dragonium-z--held
item,darkinium-z--held
item,steelium-z--held
item,fairium-z--held
item,pikanium-z--held
item,bottle-cap
item,gold-bottle-cap
item,z-ring
item,decidium-z--held
item,incinium-z--held
item,primarium-z--held
item,tapunium-z--held
item,marshadium-z--held
item,aloraichium-z--held
item,snorlium-z--held
item,eevium-z--held
item,mewnium-z--held
item,pikashunium-z--held
item,forage-bag
item,fishing-rod
item,professors-mask
item,festival-ticket
item,sparkling-stone
item,adrenaline-orb
item,zygarde-cube
item,ice-stone
item,ride-pager
item,beast-ball
item,big-malasada
item,red-nectar
item,yellow-nectar
item,pink-nectar
item,purple-nectar
item,sun-flute
item,moon-flute
item,enigmatic-card
item,terrain-extender
item,protective-pads
item,electric-seed
item,psychic-seed
item,misty-seed
item,grassy-seed
item,fighting-memory
item,flying-memory
item,poison-memory
item,ground-memory
item,rock-memory
item,bug-memory
item,ghost-memory
item,steel-memory
item,fire-memory
item,water-memory
item,grass-memory
item,electric-memory
item,psychic-memory
item,ice-memory
item,dragon-memory
item,dark-memory
item,fairy-memory
item,bike--green
item,storage-key--galactic-warehouse
item,basement-key--goldenrod
item,xtransceiver--red
item,xtransceiver--yellow
item,dna-splicers--merge
item,dna-splicers--split
item,dropped-item--red
item,dropped-item--yellow
item,holo-caster--green
item,bike--yellow
item,holo-caster--red
item,basement-key--new-mauville
item,storage-key--sea-mauville
item,ss-ticket--hoenn
item,contest-costume--dress
item,meteorite--2
item,meteorite--3
item,meteorite--4
item,normalium-z--bag
item,firium-z--bag
item,waterium-z--bag
item,electrium-z--bag
item,grassium-z--bag
item,icium-z--bag
item,fightinium-z--bag
item,poisonium-z--bag
item,groundium-z--bag
item,flyinium-z--bag
item,psychium-z--bag
item,buginium-z--bag
item,rockium-z--bag
item,ghostium-z--bag
item,dragonium-z--bag
item,darkinium-z--bag
item,steelium-z--bag
item,fairium-z--bag
item,pikanium-z--bag
item,decidium-z--bag
item,incinium-z--bag
item,primarium-z--bag
item,tapunium-z--bag
item,marshadium-z--bag
item,aloraichium-z--bag
item,snorlium-z--bag
item,eevium-z--bag
item,mewnium-z--bag
item,pikashunium-z--bag
item,solganium-z--held
item,lunalium-z--held
item,ultranecrozium-z--held
item,mimikium-z--held
item,lycanium-z--held
item,kommonium-z--held
item,solganium-z--bag
item,lunalium-z--bag
item,ultranecrozium-z--bag
item,mimikium-z--bag
item,lycanium-z--bag
item,kommonium-z--bag
item,z-power-ring
item,pink-petal
item,orange-petal
item,blue-petal
item,red-petal
item,green-petal
item,yellow-petal
item,purple-petal
item,rainbow-flower
item,surge-badge
item,n-solarizer--merge
item,n-lunarizer--merge
item,n-solarizer--split
item,n-lunarizer--split
item,ilimas-normalium-z
item,left-poke-ball
item,roto-hatch
item,roto-bargain
item,roto-prize-money
item,roto-exp-points
item,roto-friendship
item,roto-encounter
item,roto-stealth
item,roto-hp-restore
item,roto-pp-restore
item,roto-boost
item,roto-catch
item,autograph
item,pokemon-box
item,medicine-pocket
item,candy-jar
item,power-up-pocket
item,clothing-trunk
item,catching-pocket
item,battle-pocket
item,silver-razz-berry
item,golden-razz-berry
item,silver-nanab-berry
item,golden-nanab-berry
item,silver-pinap-berry
item,golden-pinap-berry
item,secret-key--letsgo
item,ss-ticket--letsgo
item,parcel--letsgo
item,card-key--letsgo
item,stretchy-spring
item,chalky-stone
item,marble
item,lone-earring
item,beach-glass
item,gold-leaf
item,silver-leaf
item,polished-mud-ball
item,tropical-shell
item,leaf-letter--pikachu
item,leaf-letter--eevee
item,small-bouquet
item,lure
item,super-lure
item,max-lure
item,pewter-crunchies
item,health-candy
item,mighty-candy
item,tough-candy
item,smart-candy
item,courage-candy
item,quick-candy
item,health-candy-l
item,mighty-candy-l
item,tough-candy-l
item,smart-candy-l
item,courage-candy-l
item,quick-candy-l
item,health-candy-xl
item,mighty-candy-xl
item,tough-candy-xl
item,smart-candy-xl
item,courage-candy-xl
item,quick-candy-xl
item,bulbasaur-candy
item,charmander-candy
item,squirtle-candy
item,caterpie-candy
item,weedle-candy
item,pidgey-candy
item,rattata-candy
item,spearow-candy
item,ekans-candy
item,pikachu-candy
item,sandshrew-candy
item,nidoran-f-candy
item,nidoran-m-candy
item,clefairy-candy
item,vulpix-candy
item,jigglypuff-candy
item,zubat-candy
item,oddish-candy
item,paras-candy
item,venonat-candy
item,diglett-candy
item,meowth-candy
item,psyduck-candy
item,mankey-candy
item,growlithe-candy
item,poliwag-candy
item,abra-candy
item,machop-candy
item,bellsprout-candy
item,tentacool-candy
item,geodude-candy
item,ponyta-candy
item,slowpoke-candy
item,magnemite-candy
item,farfetchd-candy
item,doduo-candy
item,seel-candy
item,grimer-candy
item,shellder-candy
item,gastly-candy
item,onix-candy
item,drowzee-candy
item,krabby-candy
item,voltorb-candy
item,exeggcute-candy
item,cubone-candy
item,hitmonlee-candy
item,hitmonchan-candy
item,lickitung-candy
item,koffing-candy
item,rhyhorn-candy
item,chansey-candy
item,tangela-candy
item,kangaskhan-candy
item,horsea-candy
item,goldeen-candy
item,staryu-candy
item,mr-mime-candy
item,scyther-candy
item,jynx-candy
item,electabuzz-candy
item,pinsir-candy
item,tauros-candy
item,magikarp-candy
item,lapras-candy
item,ditto-candy
item,eevee-candy
item,porygon-candy
item,omanyte-candy
item,kabuto-candy
item,aerodactyl-candy
item,snorlax-candy
item,articuno-candy
item,zapdos-candy
item,moltres-candy
item,dratini-candy
item,mewtwo-candy
item,mew-candy
item,meltan-candy
item,magmar-candy
item,endorsement
item,pokemon-box-link
item,wishing-star
item,dynamax-band
item,fishing-rod--galar
item,rotom-bike
item,sausages
item,bobs-food-tin
item,bachs-food-tin
item,tin-of-beans
item,bread
item,pasta
item,mixed-mushrooms
item,smoke-poke-tail
item,large-leek
item,fancy-apple
item,brittle-bones
item,pack-of-potatoes
item,pungent-root
item,salad-mix
item,fried-food
item,boiled-egg
item,camping-gear
item,rusted-sword
item,rusted-shield
item,fossilized-bird
item,fossilized-fish
item,fossilized-drake
item,fossilized-dino
item,strawberry-sweet
item,love-sweet
item,berry-sweet
item,clover-sweet
item,flower-sweet
item,star-sweet
item,ribbon-sweet
item,sweet-apple
item,tart-apple
item,throat-spray
item,eject-pack
item,heavy-duty-boots
item,blunder-policy
item,room-service
item,utility-umbrella
item,exp-candy-xs
item,exp-candy-s
item,exp-candy-m
item,exp-candy-l
item,exp-candy-xl
item,dynamax-candy
item,tr00
item,tr01
item,tr02
item,tr03
item,tr04
item,tr05
item,tr06
item,tr07
item,tr08
item,tr09
item,tr10
item,tr11
item,tr12
item,tr13
item,tr14
item,tr15
item,tr16
item,tr17
item,tr18
item,tr19
item,tr20
item,tr21
item,tr22
item,tr23
item,tr24
item,tr25
item,tr26
item,tr27
item,tr28
item,tr29
item,tr30
item,tr31
item,tr32
item,tr33
item,tr34
item,tr35
item,tr36
item,tr37
item,tr38
item,tr39
item,tr40
item,tr41
item,tr42
item,tr43
item,tr44
item,tr45
item,tr46
item,tr47
item,tr48
item,tr49
item,tr50
item,tr51
item,tr52
item,tr53
item,tr54
item,tr55
item,tr56
item,tr57
item,tr58
item,tr59
item,tr60
item,tr61
item,tr62
item,tr63
item,tr64
item,tr65
item,tr66
item,tr67
item,tr68
item,tr69
item,tr70
item,tr71
item,tr72
item,tr73
item,tr74
item,tr75
item,tr76
item,tr77
item,tr78
item,tr79
item,tr80
item,tr81
item,tr82
item,tr83
item,tr84
item,tr85
item,tr86
item,tr87
item,tr88
item,tr89
item,tr90
item,tr91
item,tr92
item,tr93
item,tr94
item,tr95
item,tr96
item,tr97
item,tr98
item,tr99
item,tm00
item,lonely-mint
item,adamant-mint
item,naughty-mint
item,brave-mint
item,bold-mint
item,impish-mint
item,lax-mint
item,relaxed-mint
item,modest-mint
item,mild-mint
item,rash-mint
item,quiet-mint
item,calm-mint
item,gentle-mint
item,careful-mint
item,sassy-mint
item,timid-mint
item,hasty-mint
item,jolly-mint
item,naive-mint
item,serious-mint
item,wishing-piece
item,cracked-pot
item,chipped-pot
item,hi-tech-earbuds
item,fruit-bunch
item,moomoo-cheese
item,spice-mix
item,fresh-cream
item,packaged-curry
item,coconut-milk
item,instant-noodles
item,precooked-burger
item,gigantamix
item,wishing-chip
item,rotom-bike--water-mode
item,catching-charm
item,old-letter
item,band-autograph
item,sonias-book
item,rotom-catalog
item,dynamax-crystal-and458
item,dynamax-crystal-and15
item,dynamax-crystal-and337
item,dynamax-crystal-and603
item,dynamax-crystal-and390
item,dynamax-crystal-sgr6879
item,dynamax-crystal-sgr6859
item,dynamax-crystal-sgr6913
item,dynamax-crystal-sgr7348
item,dynamax-crystal-sgr7121
item,dynamax-crystal-sgr6746
item,dynamax-crystal-sgr7194
item,dynamax-crystal-sgr7337
item,dynamax-crystal-sgr7343
item,dynamax-crystal-sgr6812
item,dynamax-crystal-sgr7116
item,dynamax-crystal-sgr7264
item,dynamax-crystal-sgr7597
item,dynamax-crystal-del7882
item,dynamax-crystal-del7906
item,dynamax-crystal-del7852
item,dynamax-crystal-psc596
item,dynamax-crystal-psc361
